Report Date,Actives,Churned Actives,Churn Rate
2022-11-12,0.0,0.0,0.0
2022-11-13,0.0,0.0,0.0
2022-11-14,0.0,0.0,0.0
2022-11-15,0.0,0.0,0.0
2022-11-16,0.0,0.0,0.0
2022-11-17,0.0,0.0,0.0
2022-11-18,0.0,0.0,0.0
2022-11-19,0.0,0.0,0.0
2022-11-20,0.0,0.0,0.0
2022-11-21,0.0,0.0,0.0
2022-11-22,0.0,0.0,0.0
2022-11-23,0.0,0.0,0.0
2022-11-24,0.0,0.0,0.0
2022-11-25,0.0,0.0,0.0
2022-11-26,0.0,0.0,0.0
2022-11-27,0.0,0.0,0.0
2022-11-28,0.0,0.0,0.0
2022-11-29,0.0,0.0,0.0
2022-11-30,0.0,0.0,0.0
2022-12-01,0.0,0.0,0.0
2022-12-02,0.0,0.0,0.0
2022-12-03,0.0,0.0,0.0
2022-12-04,0.0,0.0,0.0
2022-12-05,0.0,0.0,0.0
2022-12-06,0.0,0.0,0.0
2022-12-07,0.0,0.0,0.0
2022-12-08,0.0,0.0,0.0
2022-12-09,0.0,0.0,0.0
2022-12-10,0.0,0.0,0.0
2022-12-11,0.0,0.0,0.0
2022-12-12,0.0,0.0,0.0
2022-12-13,0.0,0.0,0.0
2022-12-14,0.0,0.0,0.0
2022-12-15,0.0,0.0,0.0
2022-12-16,0.0,0.0,0.0
2022-12-17,0.0,0.0,0.0
2022-12-18,0.0,0.0,0.0
2022-12-19,0.0,0.0,0.0
2022-12-20,0.0,0.0,0.0
2022-12-21,0.0,0.0,0.0
2022-12-22,0.0,0.0,0.0
2022-12-23,0.0,0.0,0.0
2022-12-24,0.0,0.0,0.0
2022-12-25,0.0,0.0,0.0
2022-12-26,0.0,0.0,0.0
2022-12-27,0.0,0.0,0.0
2022-12-28,0.0,0.0,0.0
2022-12-29,0.0,0.0,0.0
2022-12-30,0.0,0.0,0.0
2022-12-31,0.0,0.0,0.0
2023-01-01,0.0,0.0,0.0
2023-01-02,0.0,0.0,0.0
2023-01-03,0.0,0.0,0.0
2023-01-04,0.0,0.0,0.0
2023-01-05,0.0,0.0,0.0
2023-01-06,2.3189666969194422,0.0,0.0
2023-01-07,5.709486078570244,1.000406151931405,18.978923620100044
2023-01-08,3.8086032659278515,0.0,0.0
2023-01-09,6.850081678049771,0.0,0.0
2023-01-10,7.63908699287947,0.0,0.0
2023-01-11,13.71957909380937,0.0,0.0
2023-01-12,23.66376509358502,0.0,0.0
2023-01-13,27.797376119797097,0.0,0.0
2023-01-14,28.18273018423369,0.0,0.0
2023-01-15,42.485109956759416,0.0,0.0
2023-01-16,42.66991890638534,0.0,0.0
2023-01-17,37.116950735911914,0.0,0.0
2023-01-18,53.251193226942505,0.0,0.0
2023-01-19,44.50063408483426,0.0,0.0
2023-01-20,85.56762983751372,0.0,0.0
2023-01-21,99.18678947197189,0.0,0.0
2023-01-22,105.03340347606984,1.1325361572633423,0.893487477795541
2023-01-23,162.88259265840483,0.0,0.0
2023-01-24,174.76221593980108,0.0,0.0
2023-01-25,205.77867037234878,2.12840097331737,0.9722968542205908
2023-01-26,184.7711729354362,4.559108367122423,1.8658412430331563
2023-01-27,221.57795052341874,3.5394867960826066,1.5821951623720498
2023-01-28,296.3946344444749,7.235481394512305,2.9506488196768057
2023-01-29,232.5366107601083,1.0485356847804714,0.39980717467803406
2023-01-30,332.8283512034399,0.0,0.0
2023-01-31,294.2605055059149,5.8342662031070045,2.0692155989316
2023-02-01,348.87171698423543,5.617003001468487,2.189380323869438
2023-02-02,383.3629842896251,5.915592154308913,1.975475994401692
2023-02-03,297.3920046900897,1.8295094850398357,0.7010371516564157
2023-02-04,328.4496535876761,3.25743469102215,0.9185049887916455
2023-02-05,345.78145437910456,4.3208790245077076,1.1782933662634807
2023-02-06,398.04394914102267,5.822609259392285,1.4097884293923288
2023-02-07,336.9134768615188,5.837427540702534,1.1922549615433853
2023-02-08,356.93297084652045,6.643948537226172,1.4966764544694948
2023-02-09,395.89572561795194,8.795092612376179,2.6507574737445934
2023-02-10,402.8725833750497,10.334103035574815,2.2463897948972007
2023-02-11,417.5926305404311,11.589195867059177,2.2332161526324668
2023-02-12,460.24216176036293,10.844073456563134,2.2514512681920564
2023-02-13,433.98433833315033,4.7833232442557225,0.9478961498664253
2023-02-14,344.50261195329534,6.033675745423297,1.2981071135629827
2023-02-15,413.9456697692615,3.261374614944969,0.7340636165597039
2023-02-16,334.81989142810795,6.562241952337343,1.9861457607567878
2023-02-17,509.7045063168318,0.8974421353787085,0.2321291065811084
2023-02-18,577.5832593538667,4.198783437239252,0.9784667772868068
2023-02-19,467.6214685394254,9.48775725013264,1.8857105107757397
2023-02-20,563.2580768915035,5.9105359204662395,0.8298004335736028
2023-02-21,435.717160190457,8.87716355555366,1.6479269958969671
2023-02-22,465.2405876006045,6.590032356661526,1.3235744249496328
2023-02-23,553.5943241933301,13.806561804271471,3.879298383793626
2023-02-24,457.1766586457147,16.32704107264559,3.28597605689871
2023-02-25,395.762234119435,11.60419158121525,2.4402304436073203
2023-02-26,409.5124011065584,7.506775431767286,1.5480692249347459
2023-02-27,484.4129942546448,6.35807239879773,1.3930893336424037
2023-02-28,533.5848557934398,18.05141398232255,3.855177076775518
2023-03-01,514.0673822882477,10.111189214202877,2.7273988259237014
2023-03-02,438.7254760224913,9.570596303005786,2.492896130080105
2023-03-03,366.4223725224563,3.3329642678885425,1.1139778286466169
2023-03-04,396.8789206959101,6.5862146793606655,1.88989094039421
2023-03-05,510.10725144018875,2.202586003471412,0.5233724775119877
2023-03-06,378.2040823194169,7.28118600322562,1.4991527163649554
2023-03-07,355.8625710896724,4.191343312296542,1.072523694040056
2023-03-08,437.17429523692687,7.140748255728859,1.5582116261435892
2023-03-09,477.13634578922864,2.1291751387708153,0.4972494080652769
2023-03-10,513.4067324628243,1.986094554987456,0.4120466361399145
2023-03-11,467.5836967074578,5.648356180439928,1.1186759595514157
2023-03-12,443.82044684959016,7.522424467606879,1.3887999455139068
2023-03-13,388.4585217537565,1.7032831086431417,0.5199340070433416
2023-03-14,499.93670887447655,4.872366374770479,1.0717617958596992
2023-03-15,390.2268012613683,11.093428495133566,2.445040327015263
2023-03-16,496.3303893624589,17.2498229465144,4.394617557550997
2023-03-17,396.6955450048397,8.330517221355551,1.7859811812725908
2023-03-18,463.59999529967985,5.907591819004731,1.2294844430814695
2023-03-19,334.17862532210864,5.0401780540718075,1.5517039818734162
2023-03-20,493.7208822209643,4.308151960661242,0.9230236117565869
2023-03-21,405.5338865937983,4.905063401909983,1.3939669969063302
2023-03-22,491.6591652843043,4.364024544879873,1.1357032178990536
2023-03-23,397.3729830936265,4.457561714317723,0.9414631388981844
2023-03-24,418.8326314136612,13.238164858535882,3.5444279058308252
2023-03-25,449.35806480131373,3.6451164412394643,1.10327239649734
2023-03-26,338.6397314501403,4.651487409296714,1.0963949598822618
2023-03-27,342.7050817811404,0.916119143236067,0.1942258100668611
2023-03-28,492.2786075495245,1.851607715373507,0.4047628345480166
2023-03-29,419.102734599849,3.3390024810143233,0.6884923136931579
2023-03-30,477.61831465805545,0.9941977890328096,0.20651191918074976
2023-03-31,469.97009433432936,0.0,0.0
2023-04-01,448.7343369084291,3.3022814792779855,1.0136693276312676
2023-04-02,515.5926743686988,4.713424762934305,1.1204963180586431
2023-04-03,446.5167696602658,4.153536487894055,0.8819323159466027
2023-04-04,472.6709290611395,2.6154579376020877,0.5827208091763433
2023-04-05,416.749970450578,5.075626728590627,1.0640743931639072
2023-04-06,509.6238020030645,7.48436875218183,1.44771293995752
2023-04-07,468.5961781848316,9.33731878930263,1.980827514585754
2023-04-08,490.7551118500991,2.1251098645787976,0.4061531806814075
2023-04-09,419.67402147542685,4.242583513367144,0.767088750290796
2023-04-10,412.66272864563865,0.8315370563175857,0.25356630287563753
2023-04-11,382.31738575386925,2.696846159528881,0.7415556486661594
2023-04-12,460.13436144781696,2.6701906479353474,0.7698231297978397
2023-04-13,443.1476376804133,6.321874869594335,1.4125152808172006
2023-04-14,502.21773813347977,4.620795320527212,1.1719231490467923
2023-04-15,450.35130683524727,4.769983965592006,0.9300088880968878
2023-04-16,458.6228161092567,10.27658022113563,2.08318101343256
2023-04-17,371.09604359326113,4.579557006585939,1.1472544661228354
2023-04-18,421.9125214476211,0.890846818146658,0.23848722046701248
2023-04-19,510.96164270963715,2.1680797711792863,0.443976953584983
2023-04-20,483.318545477794,5.892814897992968,0.904573544696281
2023-04-21,398.17644864324024,0.0,0.0
2023-04-22,447.669726736203,5.53393191917788,1.2122173034672463
2023-04-23,361.22190080956545,5.609812385743519,1.5119633813935243
2023-04-24,493.1613887870762,4.203316474225721,0.9101191427530303
2023-04-25,511.1624548667525,0.9964742316595584,0.2349450867662763
2023-04-26,430.2313918079883,3.3576745965054493,0.6638338366276202
2023-04-27,458.38155665937677,7.769789886048933,2.1054161962153053
2023-04-28,409.9641505087636,2.7488269658840414,0.712033493992818
2023-04-29,378.70334934850695,0.9695991713364246,0.24931505590335315
2023-04-30,465.4687312044938,4.593747933880054,0.763850274260455
2023-05-01,378.1928458210432,1.9053641238426922,0.39541744671188483
2023-05-02,412.10109477162956,0.830357041251924,0.23953368897155283
2023-05-03,498.0187132689952,2.243803697068377,0.516763985824186
2023-05-04,418.5993550000105,1.6106870254345695,0.48760772821189685
2023-05-05,408.55547830963934,4.018493822545546,0.8911102619077353
2023-05-06,527.2884479903938,5.097845767456627,1.31893675708012
2023-05-07,467.66034104073833,0.0,0.0
2023-05-08,384.7922619234018,4.653968943052748,0.8206441526115494
2023-05-09,515.277849254023,3.8434919720956193,0.9415878310421676
2023-05-10,405.680173903771,4.849408723536914,1.0768339122737522
2023-05-11,484.01979158285326,1.8150679893339183,0.4015994525809477
2023-05-12,414.63318659401705,0.9763712073968555,0.26038473951476554
2023-05-13,551.1525279002769,5.925648767328258,1.4427330264227956
2023-05-14,378.6427489416624,5.450778176509926,0.9716518403526191
2023-05-15,491.42977950504576,3.5588476753808376,0.6578887637429437
2023-05-16,517.1536608684455,3.5759059764583547,0.6945429424993818
2023-05-17,535.6629669173302,4.114431907331575,1.0939731744931227
2023-05-18,504.02752147124255,0.0,0.0
2023-05-19,549.5042883998793,4.245179777879158,0.943782584810057
2023-05-20,560.8590837105675,0.8900420115517805,0.2207907957481137
2023-05-21,447.84248470274485,0.9444727829626471,0.20783805074326278
2023-05-22,483.8591275298609,3.01118745962994,0.6857514145638106
2023-05-23,429.15727974881116,0.8182888338668209,0.19735777339196128
2023-05-24,460.37935778866563,2.3356141919494378,0.3714780086773465
2023-05-25,478.4598169492831,2.775147895569049,0.6135146152398959
2023-05-26,420.93077592039384,2.7807547890603423,0.49708879482459667
2023-05-27,413.21814400786286,1.0270442036445901,0.1793148070474114
2023-05-28,448.4175252285643,1.9394695366035604,0.4403157896960035
2023-05-29,471.2010494380923,1.8502307108618306,0.4205415536139415
2023-05-30,494.13154573976186,4.78112520467265,0.8248721034505185
2023-05-31,444.80420939819,0.0,0.0
2023-06-01,504.3724419402451,3.3254014292591565,0.67931260447341
2023-06-02,561.1328165514336,1.0215472900373164,0.20715180216477808
2023-06-03,426.7265853791402,2.389772198389128,0.3794467475993726
2023-06-04,454.71911466504895,2.1638667982476023,0.3791600535201737
2023-06-05,388.5662074473982,2.8247262736788015,0.5490153278593208
2023-06-06,496.08507419415156,2.77374016131492,0.5084391706712377
2023-06-07,428.2460744409024,0.0,0.0
2023-06-08,523.3786201747231,3.396579038705295,0.5972060300738108
2023-06-09,547.523981925895,4.496182296534058,1.116961344844945
2023-06-10,560.5975139298264,2.447697173615824,0.5672156191969407
2023-06-11,385.0569042622335,1.1845337915319356,0.1843768845017341
2023-06-12,553.55058175236,0.0,0.0
2023-06-13,482.4815337617279,4.807507371360765,1.0962289593089558
2023-06-14,454.90968526059044,3.877305324162324,0.760024277923219
2023-06-15,466.8146322461263,7.288917134213121,1.4367926750119062
2023-06-16,372.2120161019603,3.209594521884838,0.7050937839763919
2023-06-17,430.2586784040976,1.0209718287637202,0.19352146254237262
2023-06-18,491.29484669056666,3.7300816479777215,0.9153721434023192
2023-06-19,529.2276619885604,3.279027620648306,0.7450176261458341
2023-06-20,548.7413329058364,0.936245004698155,0.2019723095656033
2023-06-21,492.8384661270272,2.145077990159202,0.4121250996768963
2023-06-22,440.66274945701286,0.0,0.0
2023-06-23,395.01798334864577,4.4268122790047135,0.7113648369900935
2023-06-24,392.4630378960431,4.815553221419316,1.0461826179310254
2023-06-25,482.28037170102675,6.098889609049616,1.3055341299794614
2023-06-26,419.09838358402334,0.0,0.0
2023-06-27,515.3121100402477,0.841315063981071,0.2453328942228035
2023-06-28,518.0452769327309,3.7216626156538863,0.702367804021672
2023-06-29,403.767458727456,2.8716473798687177,0.5440565723989029
2023-06-30,398.21086441719206,5.369742025179235,1.0135188761716394
2023-07-01,418.2884689449471,0.0,0.0
2023-07-02,369.22359626342853,2.302543850417871,0.49811525952501023
2023-07-03,437.8725873685022,0.0,0.0
2023-07-04,534.5400447680456,1.6053995523246056,0.379035440159985
2023-07-05,441.3557936029073,0.0,0.0
2023-07-06,382.45410048040145,3.31679511600798,1.001305034050512
2023-07-07,400.93602220915477,3.2191821229694266,0.7447436728576555
2023-07-08,465.6422874747456,2.5069959834280144,0.6407751831014039
2023-07-09,369.5983316973137,0.0,0.0
2023-07-10,427.1650434689167,0.0,0.0
2023-07-11,459.12819462070416,2.197005023750831,0.43768243611044394
2023-07-12,395.16196583314945,5.289320576210344,1.1572136778852327
2023-07-13,461.5049434302062,4.300894469176369,0.8617290150039905
2023-07-14,497.11800300627186,4.155733682842916,0.8334677066284948
2023-07-15,525.8717129366752,4.275575017858841,0.9640623906717493
2023-07-16,435.32470360814017,1.9293075223852179,0.38186971456124025
2023-07-17,473.2805983677745,1.9975854585306208,0.48375283756687704
2023-07-18,532.0323907945118,1.0425505437707498,0.24314698030503804
2023-07-19,407.9337340697726,1.6020491173272822,0.4339962675472401
2023-07-20,514.7233629460686,1.8710391441046514,0.4644777375085683
2023-07-21,524.1330503610209,1.9041102237968608,0.48104415113889143
2023-07-22,366.5134742675148,2.6466531059085394,0.5848220911301616
2023-07-23,462.2344862535791,1.8916538774135276,0.43687399957172296
2023-07-24,511.38854220729235,3.384668048612225,1.002496817039392
2023-07-25,391.60363867221383,0.9210688688090856,0.1833679342985081
2023-07-26,438.8134358837904,2.9245645241946394,0.6843324840603248
2023-07-27,516.5719270108938,0.0,0.0
2023-07-28,502.69140782018354,4.030467103985811,0.8803764445021006
2023-07-29,416.907793987729,0.0,0.0
2023-07-30,431.4483847475807,1.093334519496239,0.20317308404225792
2023-07-31,389.2801257626126,0.0,0.0
2023-08-01,501.0438089827991,0.0,0.0
2023-08-02,405.9185205241942,1.1824750925284873,0.17941682837923512
2023-08-03,451.5754530638614,1.8014048839969468,0.43273691695085253
2023-08-04,417.89335106781925,2.1456488720027687,0.45919073531134236
2023-08-05,403.8537554852308,0.986227345075284,0.20701226981547305
2023-08-06,472.15236027297965,3.4372131071083345,0.7439987287149952
2023-08-07,378.4049404445485,1.1798033076727719,0.22598704308631073
2023-08-08,408.1323225784748,1.9435518309715636,0.47034123017255325
2023-08-09,567.4108259278008,0.8440272837394376,0.18544452087893823
2023-08-10,456.8255311153573,4.031228157556957,1.1995617782481358
2023-08-11,396.0159536246937,4.590164666148324,0.9932377054379671
2023-08-12,568.5608680018877,5.014013404433554,1.4649162639014128
2023-08-13,470.0769280804476,0.8773735808278563,0.189616706753328
2023-08-14,422.53651046608667,2.530367742215703,0.6243507701549486
2023-08-15,400.8265555110672,1.7562582117351648,0.41274546137522267
2023-08-16,482.638383207548,0.0,0.0
2023-08-17,557.4644726877787,3.092592246320694,0.52617534809273
2023-08-18,464.7489631777129,0.0,0.0
2023-08-19,406.9245786933807,0.0,0.0
2023-08-20,535.3825960803991,2.601142713427836,0.49849205125007595
2023-08-21,575.3508956639575,1.1656070023098593,0.2356788620206919
2023-08-22,419.61753252289475,0.9723781587992045,0.23483128926984081
2023-08-23,556.2770068698563,3.12292360624169,0.48264540721041027
2023-08-24,603.647489400957,2.1197700303289877,0.4171533662348395
2023-08-25,492.9865274231565,5.826128869142156,1.140631293187883
2023-08-26,474.24072021763834,2.0489330181791514,0.36672214733228353
2023-08-27,527.0713063148371,4.3108423026051295,0.7157841476929809
2023-08-28,499.3419145068873,3.577139243405547,0.5007581693270102
2023-08-29,423.5763862862224,0.0,0.0
2023-08-30,514.9448190686805,0.0,0.0
2023-08-31,577.8490840089777,0.0,0.0
2023-09-01,528.985179567726,2.1591763690159542,0.408401188071791
2023-09-02,451.40362939733456,3.3708838636721397,0.931742245948351
2023-09-03,446.66200430118164,1.0653200600553534,0.23740504151798733
2023-09-04,411.6138526389038,1.6880506505617356,0.38415579884387513
2023-09-05,481.3053000974745,3.1224734591720233,0.5918945004748588
2023-09-06,612.712124229214,2.3225391863853595,0.34917252274596167
2023-09-07,536.8763331070332,4.9716709198348,1.2915995413272732
2023-09-08,469.98706580083484,1.9838882660651223,0.44096116687006837
2023-09-09,414.57728114828586,1.1291919742568444,0.21239914438625515
2023-09-10,529.0009448549157,3.428725118499284,0.5643498839328565
2023-09-11,578.6714378400369,1.094847961215037,0.1977350639329821
2023-09-12,541.8031778288894,3.4381086558263885,0.5990335737026772
2023-09-13,446.8815908284104,0.8307192687357656,0.20662862210084734
2023-09-14,596.1194929301695,2.089876133749793,0.4320065183417516
2023-09-15,556.991630284202,5.9864581685727,0.8409931582477865
2023-09-16,449.7175276817678,1.1534367466714373,0.15373279712964374
2023-09-17,618.5838001312737,4.559628246659714,0.9489131949799926
2023-09-18,463.14730705502984,3.35149671171542,0.46183962963493214
2023-09-19,501.5395293469815,4.987397333645019,1.0750871323821005
2023-09-20,443.05258835443635,1.8547338230465207,0.33847315886046314
2023-09-21,632.8090450408952,4.382136399476294,0.6145727859237778
2023-09-22,547.4152142129697,0.0,0.0
2023-09-23,623.651334551695,1.879045058189322,0.371626944518031
2023-09-24,634.9679837747881,0.0,0.0
2023-09-25,669.0424476083548,2.6236399240497237,0.5153479021128577
2023-09-26,535.5097514228734,2.4228909500952223,0.47733944071028184
2023-09-27,469.6919436139485,3.3995851402349127,0.4529305781425726
2023-09-28,481.0293686951898,5.977199226824113,1.1011286261542932
2023-09-29,587.8246514905051,5.329571882805359,1.121851619036442
2023-09-30,481.8933246335286,7.473924328434025,1.4184874275084962
2023-10-01,632.1676192311371,4.140221371460512,0.6127555424504987
2023-10-02,521.3750958065033,1.1685112482311724,0.18775757819521793
2023-10-03,635.4796916553001,0.0,0.0
2023-10-04,612.7481743541273,7.051908087208469,1.1254787958331185
2023-10-05,605.1260125600924,1.0059478765980805,0.1427967060953022
2023-10-06,700.4497129491225,4.717694913751439,0.6225195345301634
2023-10-07,676.4867491989935,0.8766032147606261,0.1625982641333665
2023-10-08,617.393083796686,5.642855729964948,0.9798345986799564
2023-10-09,696.8555634002499,3.19890218078659,0.4729464381324486
2023-10-10,706.8550618537571,0.0,0.0
2023-10-11,562.6419546852936,0.0,0.0
2023-10-12,639.8754248167205,0.0,0.0
2023-10-13,591.1568081592434,0.9656648178478081,0.15996049390465852
2023-10-14,618.5977071438244,2.964683614146911,0.546191092344768
2023-10-15,664.8411961867248,3.0152538606750823,0.5055425684629085
2023-10-16,565.9193695837663,8.527473232571413,1.3314244578505052
2023-10-17,522.831447011793,1.0510975349791065,0.13545470775168894
2023-10-18,713.451784913583,5.560384373984686,0.9270415936038607
2023-10-19,708.5534586453751,2.6221854394174016,0.41868407708611494
2023-10-20,758.7581175247497,9.496532090548602,1.2747096189173648
2023-10-21,536.2328201847313,4.509410588130977,0.6465931087251952
2023-10-22,592.655500136183,4.5156886459612835,0.6053628701830747
2023-10-23,648.1222076734648,3.179061224958059,0.4212812329334474
2023-10-24,566.9548224649583,3.7352122845189797,0.7092294329862368
2023-10-25,546.2268924181591,2.221271869049237,0.33028841732313763
2023-10-26,705.0360866636955,2.023476195125959,0.30244001964939915
2023-10-27,627.2604426201682,0.0,0.0
2023-10-28,650.4034461880844,4.570228193394478,0.5976979760871716
2023-10-29,660.4888665619977,5.686030251768736,0.8502391942854496
2023-10-30,762.1503568294264,6.994221449132317,0.9841914729754819
2023-10-31,670.3689105302943,1.1045849035554889,0.13446634133627564
2023-11-01,702.7317873169658,0.0,0.0
2023-11-02,597.547369022066,1.1501465668849342,0.12837146625738885
2023-11-03,599.5329826151401,11.724679649165143,1.2940359359684255
2023-11-04,619.0544069148605,2.203952414361016,0.3312111361655667
2023-11-05,814.5755307125529,3.969702434592784,0.6136474332063426
2023-11-06,763.2684433687629,1.8640184132739546,0.31158281445732283
2023-11-07,873.5433995266511,3.112483227337118,0.3839388991187516
2023-11-08,897.8228883372221,1.9172791551008017,0.25481302766046127
2023-11-09,622.5285014696991,8.025332543043664,1.0194806214936056
2023-11-10,651.431950152764,8.166642670336296,0.8179832542519196
2023-11-11,697.726974194293,3.84457615394434,0.4357320825210863
2023-11-12,701.5855454239519,7.5172843801305715,1.1516486280148899
2023-11-13,730.3551498440493,6.257157296595308,0.9340350308666462
2023-11-14,750.1610870637767,6.462141205135597,0.8069808862811318
2023-11-15,707.0639722644208,2.2230430628197877,0.2874920774258488
2023-11-16,789.8247323603357,10.589966600032714,1.1951120537795428
2023-11-17,698.5219419656986,6.379877029949099,0.8043705342393294
2023-11-18,785.8229460316213,8.236388251702312,0.824521490699316
2023-11-19,877.4652780208521,1.8331546395202076,0.2611145997035458
2023-11-20,669.8313361200819,0.9807269959712848,0.10791939226712588
2023-11-21,954.1987360641534,6.8083095270130265,1.1930659545577247
2023-11-22,802.0624988747619,3.3338515222022114,0.4546151726796191
2023-11-23,792.0160645665544,7.218660346492907,0.720527408586675
2023-11-24,876.65714514657,7.771225228343306,1.0543036601625602
2023-11-25,723.2166257182319,11.066907869644684,1.3085370252121757
2023-11-26,865.3481878617317,3.5604382140733826,0.3383797823768764
2023-11-27,824.2015269772518,5.898864081235802,0.6418670988072931
2023-11-28,813.1846991634836,6.6876657974077505,0.8356885812396514
2023-11-29,859.6054812480791,5.522300685283737,0.7077135352292536
2023-11-30,976.7796167119661,4.975125849030864,0.49051293969443077
2023-12-01,968.8696974912663,13.73514579020134,1.3889582234966706
2023-12-02,769.522431332563,4.5456514056093384,0.5071317837605389
2023-12-03,705.3145502213001,5.9576161826401774,0.6550842800318188
2023-12-04,887.8948029538129,4.330215421742604,0.4336961414982318
2023-12-05,915.2185913887621,6.925894483364955,0.7740528226038805
2023-12-06,792.9506562393495,5.868375428698704,0.5525537799166761
2023-12-07,823.7406110683772,11.24591241857052,1.1220775841088722
2023-12-08,968.9371847302286,8.895191300953076,1.163950856238287
2023-12-09,860.6872215903638,4.78932835638596,0.5860618301238066
2023-12-10,731.573329791551,2.372406016633496,0.19268899799338787
2023-12-11,738.3040737071982,4.150905678567975,0.3937602448635131
2023-12-12,1006.378456212593,3.1186573334543297,0.37190941515354936
2023-12-13,699.5889739910624,5.1010741881534205,0.49831034022996545
2023-12-14,857.0522242597451,6.341738743349123,0.6883553868362826
2023-12-15,1006.7899469426537,4.733662468081031,0.40069412659490355
2023-12-16,686.6972959071426,10.407952232021975,1.2703195141111767
2023-12-17,871.4558667562418,5.832116151729621,0.6709433115741918
2023-12-18,724.7399936122524,8.222556542344144,1.3211366664023112
2023-12-19,709.3885924193409,4.819184014304772,0.6099350927430153
2023-12-20,762.2343654077789,9.314149109769428,0.79543968546651
2023-12-21,985.3645676915081,8.312735687422663,0.838849335679179
2023-12-22,832.6749737220628,2.3318956741979453,0.2639972825247028
2023-12-23,714.3172341263373,6.921553378729376,0.8278969053296543
2023-12-24,908.5929428819411,5.632122322889588,0.6483145193926083
2023-12-25,893.2535630847523,5.219074448610048,0.6534449767397711
2023-12-26,793.4024184613035,1.9477893766998058,0.276585046242349
2023-12-27,898.1249471172655,3.772073400815369,0.4018846092889459
2023-12-28,855.1483955691162,1.7843302475715748,0.2542663131027405
2023-12-29,776.6079552698566,2.2446235429600865,0.23024275814397022
2023-12-30,1010.1706645496895,2.3606752605573194,0.2452100004035652
2023-12-31,976.4349317845762,6.134630047648111,0.7750002237979878
2024-01-01,765.2193159703828,4.645728317867506,0.4403664317842081
